Datetime,QQQ,SPY,TLT,VIXY
2025-08-12 14:45:00+00:00,576.2150268554688,639.875,86.8499984741211,38.61000061035156
2025-08-12 15:00:00+00:00,577.3599243164062,640.5444946289062,86.8489990234375,38.47999954223633
2025-08-12 15:15:00+00:00,577.5800170898438,640.47998046875,86.79620361328125,38.459999084472656
2025-08-12 15:30:00+00:00,578.0599975585938,640.9299926757812,86.76499938964844,38.37839889526367
2025-08-12 15:45:00+00:00,578.4000244140625,641.22998046875,86.7750015258789,38.470001220703125
2025-08-12 16:00:00+00:00,578.1300048828125,641.030029296875,86.7761001586914,38.47999954223633
2025-08-12 16:15:00+00:00,578.6599731445312,641.3792724609375,86.81999969482422,38.45940017700195
2025-08-12 16:30:00+00:00,578.6749877929688,641.5,86.8550033569336,38.459999084472656
2025-08-12 16:45:00+00:00,579.1649780273438,641.7000122070312,86.87000274658203,38.540000915527344
2025-08-12 17:00:00+00:00,579.1400146484375,641.6500244140625,86.875,38.5099983215332
2025-08-12 17:15:00+00:00,578.8870849609375,641.5399780273438,86.82499694824219,38.435001373291016
2025-08-12 17:30:00+00:00,579.219970703125,641.7849731445312,86.8499984741211,38.37350082397461
2025-08-12 17:45:00+00:00,579.5,642.0599975585938,86.83000183105469,38.369998931884766
2025-08-12 18:00:00+00:00,579.610107421875,642.2999877929688,86.84459686279297,38.37879943847656
2025-08-12 18:15:00+00:00,579.6199951171875,642.219970703125,86.81999969482422,38.31999969482422
2025-08-12 18:30:00+00:00,579.4699096679688,642.1400146484375,86.83999633789062,38.369998931884766
2025-08-12 18:45:00+00:00,579.3499755859375,642.0349731445312,86.8550033569336,38.43000030517578
2025-08-12 19:00:00+00:00,579.3287963867188,642.16650390625,86.89510345458984,38.43000030517578
2025-08-12 19:15:00+00:00,579.7449951171875,642.3200073242188,86.88500213623047,38.40999984741211
2025-08-12 19:30:00+00:00,579.6610107421875,642.1900024414062,86.88500213623047,38.41999816894531
2025-08-12 19:45:00+00:00,580.02001953125,642.6300048828125,86.93000030517578,38.2599983215332
2025-08-13 13:30:00+00:00,582.780029296875,645.530029296875,87.4749984741211,37.875
2025-08-13 13:45:00+00:00,582.0894775390625,645.6179809570312,87.63729858398438,37.887001037597656
2025-08-13 14:00:00+00:00,581.5999755859375,645.1300048828125,87.61000061035156,38.0
2025-08-13 14:15:00+00:00,580.6492919921875,644.239990234375,87.6449966430664,38.18000030517578
2025-08-13 14:30:00+00:00,580.9155883789062,644.2484130859375,87.68000030517578,38.08000183105469
2025-08-13 14:45:00+00:00,580.6987915039062,643.8300170898438,87.70500183105469,38.06999969482422
2025-08-13 15:00:00+00:00,579.52001953125,643.3298950195312,87.76000213623047,38.19179916381836
2025-08-13 15:15:00+00:00,579.875,643.6699829101562,87.7249984741211,37.93000030517578
2025-08-13 15:30:00+00:00,580.5650024414062,644.2150268554688,87.70500183105469,37.790000915527344
2025-08-13 15:45:00+00:00,579.8699951171875,643.4299926757812,87.69999694824219,38.02000045776367
2025-08-13 16:00:00+00:00,580.0455932617188,643.7750244140625,87.7249984741211,37.900001525878906
2025-08-13 16:15:00+00:00,579.7750244140625,643.27001953125,87.75499725341797,37.959999084472656
2025-08-13 16:30:00+00:00,579.6099853515625,643.155029296875,87.76499938964844,38.067501068115234
2025-08-13 16:45:00+00:00,579.25,643.010009765625,87.73999786376953,38.08000183105469
2025-08-13 17:00:00+00:00,579.4199829101562,642.7849731445312,87.7334976196289,38.16999816894531
2025-08-13 17:15:00+00:00,580.340087890625,643.6408081054688,87.75499725341797,38.0
2025-08-13 17:30:00+00:00,579.4000244140625,642.89501953125,87.70469665527344,38.130001068115234
2025-08-13 17:45:00+00:00,580.2249755859375,643.5499877929688,87.69000244140625,38.029998779296875
2025-08-13 18:00:00+00:00,580.52001953125,644.14501953125,87.67500305175781,37.810001373291016
2025-08-13 18:15:00+00:00,579.8900756835938,643.8900146484375,87.68499755859375,37.849998474121094
2025-08-13 18:30:00+00:00,579.9401245117188,643.8900146484375,87.67500305175781,37.8849983215332
2025-08-13 18:45:00+00:00,580.0900268554688,644.0150146484375,87.66999816894531,37.88999938964844
2025-08-13 19:00:00+00:00,580.2100219726562,644.3049926757812,87.65499877929688,37.880001068115234
2025-08-13 19:15:00+00:00,580.155029296875,644.2899780273438,87.66010284423828,37.80500030517578
2025-08-13 19:30:00+00:00,579.6256103515625,644.1201171875,87.6449966430664,38.060001373291016
2025-08-13 19:45:00+00:00,580.3400268554688,644.8800048828125,87.68000030517578,38.0099983215332
2025-08-14 13:30:00+00:00,579.85498046875,643.3699951171875,87.44000244140625,38.45000076293945
2025-08-14 13:45:00+00:00,580.219970703125,644.02001953125,87.42500305175781,38.310001373291016
2025-08-14 14:00:00+00:00,579.5900268554688,643.7999877929688,87.4406967163086,38.25
2025-08-14 14:15:00+00:00,580.5800170898438,644.239990234375,87.40499877929688,38.099998474121094
2025-08-14 14:30:00+00:00,581.3499145507812,644.8400268554688,87.38500213623047,38.00809860229492
2025-08-14 14:45:00+00:00,580.6821899414062,644.739990234375,87.37789916992188,38.16999816894531
2025-08-14 15:00:00+00:00,580.2301025390625,644.3400268554688,87.1698989868164,38.290000915527344
2025-08-14 15:15:00+00:00,579.030029296875,643.3350219726562,87.13999938964844,38.5
2025-08-14 15:30:00+00:00,579.0300903320312,643.4149780273438,87.04000091552734,38.5
2025-08-14 15:45:00+00:00,580.1099853515625,644.0700073242188,86.93000030517578,38.29999923706055
2025-08-14 16:00:00+00:00,578.530029296875,642.739990234375,86.93000030517578,38.68000030517578
2025-08-14 16:15:00+00:00,578.9500122070312,643.0900268554688,86.93000030517578,38.479698181152344
2025-08-14 16:30:00+00:00,579.4600830078125,643.35498046875,86.94000244140625,38.290000915527344
2025-08-14 16:45:00+00:00,580.4500122070312,644.1699829101562,86.95500183105469,38.09000015258789
2025-08-14 17:00:00+00:00,580.8150024414062,644.5247192382812,87.03500366210938,38.189998626708984
2025-08-14 17:15:00+00:00,581.1699829101562,645.0006713867188,87.04499816894531,38.060001373291016
2025-08-14 17:30:00+00:00,580.60498046875,644.5900268554688,86.99500274658203,38.18000030517578
2025-08-14 17:45:00+00:00,580.8300170898438,644.7100219726562,87.00350189208984,38.20000076293945
2025-08-14 18:00:00+00:00,579.5700073242188,644.2000122070312,86.96649932861328,38.29999923706055
2025-08-14 18:15:00+00:00,579.375,644.0850219726562,86.92500305175781,38.13999938964844
2025-08-14 18:30:00+00:00,579.72998046875,644.6701049804688,86.92870330810547,38.02000045776367
2025-08-14 18:45:00+00:00,579.9055786132812,644.5999755859375,86.91000366210938,38.0
2025-08-14 19:00:00+00:00,579.9849853515625,644.9550170898438,86.93499755859375,38.11000061035156
2025-08-14 19:15:00+00:00,579.989990234375,645.030029296875,86.96499633789062,38.029998779296875
2025-08-14 19:30:00+00:00,580.3800048828125,645.2100219726562,86.9749984741211,38.119998931884766
2025-08-14 19:45:00+00:00,579.8699951171875,644.9400024414062,87.01000213623047,38.119998931884766
2025-08-15 13:30:00+00:00,578.4299926757812,645.2000122070312,86.70500183105469,38.025001525878906
2025-08-15 13:45:00+00:00,577.2899780273438,644.0999755859375,86.7300033569336,38.130001068115234
2025-08-15 14:00:00+00:00,578.8779907226562,644.4299926757812,86.73999786376953,38.06999969482422
2025-08-15 14:15:00+00:00,578.489990234375,644.2100219726562,86.6781005859375,37.939998626708984
2025-08-15 14:30:00+00:00,577.9011840820312,643.8599853515625,86.7406997680664,37.900001525878906
2025-08-15 14:45:00+00:00,577.14501953125,643.5750122070312,86.7750015258789,37.959999084472656
2025-08-15 15:00:00+00:00,577.4000244140625,643.8400268554688,86.66000366210938,37.880001068115234
2025-08-15 15:15:00+00:00,577.3200073242188,643.47802734375,86.6500015258789,38.04999923706055
2025-08-15 15:30:00+00:00,575.739990234375,642.6300048828125,86.5999984741211,38.220001220703125
2025-08-15 15:45:00+00:00,576.8499755859375,643.4149780273438,86.49500274658203,37.9900016784668
2025-08-15 16:00:00+00:00,577.375,643.9400024414062,86.44999694824219,37.90999984741211
2025-08-15 16:15:00+00:00,576.3099975585938,643.2899780273438,86.44000244140625,38.09000015258789
2025-08-15 16:30:00+00:00,576.9149780273438,643.7598876953125,86.36720275878906,38.025001525878906
2025-08-15 16:45:00+00:00,577.5750122070312,644.0808715820312,86.33070373535156,38.099998474121094
2025-08-15 17:00:00+00:00,577.2200927734375,644.0999755859375,86.34190368652344,38.099998474121094
2025-08-15 17:15:00+00:00,577.2750244140625,644.1654052734375,86.30500030517578,38.22999954223633
2025-08-15 17:30:00+00:00,577.3499755859375,644.25,86.28500366210938,38.18000030517578
2025-08-15 17:45:00+00:00,578.0742797851562,644.7708740234375,86.33499908447266,38.15999984741211
2025-08-15 18:00:00+00:00,577.6300048828125,644.4481201171875,86.31510162353516,38.18000030517578
2025-08-15 18:15:00+00:00,577.719970703125,644.530029296875,86.33499908447266,38.13999938964844
2025-08-15 18:30:00+00:00,577.3300170898438,644.2750244140625,86.36499786376953,38.06999969482422
2025-08-15 18:45:00+00:00,577.394287109375,644.260009765625,86.3499984741211,37.95000076293945
2025-08-15 19:00:00+00:00,577.3200073242188,643.9400024414062,86.36499786376953,37.970001220703125
2025-08-15 19:15:00+00:00,577.3350219726562,643.7999877929688,86.3550033569336,38.125
2025-08-15 19:30:00+00:00,577.64501953125,643.9498901367188,86.375,38.130001068115234
2025-08-15 19:45:00+00:00,577.22998046875,643.4600219726562,86.41000366210938,37.97999954223633
2025-08-18 13:30:00+00:00,576.6300048828125,643.2000122070312,86.52989959716797,37.88999938964844
2025-08-18 13:45:00+00:00,575.9500122070312,642.7100219726562,86.41000366210938,37.935001373291016
2025-08-18 14:00:00+00:00,576.5599975585938,643.2979736328125,86.3550033569336,37.68000030517578
2025-08-18 14:15:00+00:00,576.5999755859375,643.0,86.35199737548828,37.560001373291016
2025-08-18 14:30:00+00:00,576.0399780273438,643.0700073242188,86.29000091552734,37.52000045776367
2025-08-18 14:45:00+00:00,576.6400146484375,643.22998046875,86.16999816894531,37.39500045776367
2025-08-18 15:00:00+00:00,576.1799926757812,642.8800048828125,86.12969970703125,37.29999923706055
2025-08-18 15:15:00+00:00,575.849609375,642.72998046875,86.03849792480469,37.072200775146484
2025-08-18 15:30:00+00:00,575.860107421875,642.8200073242188,86.03990173339844,37.099998474121094
2025-08-18 15:45:00+00:00,575.9199829101562,642.7301025390625,86.06999969482422,37.10499954223633
2025-08-18 16:00:00+00:00,576.0999755859375,642.9099731445312,86.13500213623047,37.042598724365234
2025-08-18 16:15:00+00:00,576.4600219726562,643.1199951171875,86.13999938964844,37.09000015258789
2025-08-18 16:30:00+00:00,575.7899780273438,642.625,86.20939636230469,37.24020004272461
2025-08-18 16:45:00+00:00,575.6157836914062,642.510009765625,86.20989990234375,37.34000015258789
2025-08-18 17:00:00+00:00,576.2000122070312,643.010009765625,86.20500183105469,37.12350082397461
2025-08-18 17:15:00+00:00,576.4450073242188,643.1690063476562,86.19999694824219,37.130001068115234
2025-08-18 17:30:00+00:00,576.1950073242188,642.8900146484375,86.18499755859375,37.185001373291016
2025-08-18 17:45:00+00:00,576.2349853515625,642.7894287109375,86.14990234375,37.20000076293945
2025-08-18 18:00:00+00:00,576.2650146484375,642.7000122070312,86.13990020751953,37.209999084472656
2025-08-18 18:15:00+00:00,576.409912109375,642.7600708007812,86.1500015258789,37.229801177978516
2025-08-18 18:30:00+00:00,576.7899780273438,643.114990234375,86.13500213623047,37.13999938964844
2025-08-18 18:45:00+00:00,577.0700073242188,643.4299926757812,86.1449966430664,37.119998931884766
2025-08-18 19:00:00+00:00,576.9500122070312,643.1849975585938,86.18499755859375,37.220001220703125
2025-08-18 19:15:00+00:00,576.97998046875,643.2550048828125,86.18000030517578,37.209999084472656
2025-08-18 19:30:00+00:00,577.0848999023438,643.4550170898438,86.16510009765625,37.102699279785156
2025-08-18 19:45:00+00:00,577.0999755859375,643.280029296875,86.16500091552734,37.09270095825195
2025-08-19 13:30:00+00:00,574.4500122070312,642.8300170898438,86.52999877929688,36.779998779296875
2025-08-19 13:45:00+00:00,574.3200073242188,642.8699951171875,86.55999755859375,36.810001373291016
2025-08-19 14:00:00+00:00,575.0599975585938,643.77001953125,86.57990264892578,36.70000076293945
2025-08-19 14:15:00+00:00,573.094970703125,643.030029296875,86.55000305175781,36.78260040283203
2025-08-19 14:30:00+00:00,572.0349731445312,642.280029296875,86.57499694824219,37.02000045776367
2025-08-19 14:45:00+00:00,571.0399169921875,641.2150268554688,86.58999633789062,37.2400016784668
2025-08-19 15:00:00+00:00,571.5399780273438,641.4299926757812,86.59500122070312,37.279998779296875
2025-08-19 15:15:00+00:00,571.9650268554688,641.6099853515625,86.55999755859375,37.188499450683594
2025-08-19 15:30:00+00:00,571.9099731445312,641.3200073242188,86.55999755859375,37.20000076293945
2025-08-19 15:45:00+00:00,571.4600219726562,640.75,86.58999633789062,37.474998474121094
2025-08-19 16:00:00+00:00,570.5750122070312,640.22998046875,86.57499694824219,37.810001373291016
2025-08-19 16:15:00+00:00,570.8599853515625,640.3499755859375,86.5780029296875,37.67499923706055
2025-08-19 16:30:00+00:00,569.9298706054688,639.7899780273438,86.56420135498047,37.849998474121094
2025-08-19 16:45:00+00:00,569.5999755859375,639.6699829101562,86.63500213623047,37.720001220703125
2025-08-19 17:00:00+00:00,569.405029296875,639.5349731445312,86.69999694824219,37.68000030517578
2025-08-19 17:15:00+00:00,569.7012939453125,639.719970703125,86.71499633789062,37.61920166015625
2025-08-19 17:30:00+00:00,570.094970703125,639.9450073242188,86.72000122070312,37.5099983215332
2025-08-19 17:45:00+00:00,570.2000122070312,639.8300170898438,86.70989990234375,37.43000030517578
2025-08-19 18:00:00+00:00,569.4801025390625,639.1798706054688,86.72000122070312,37.709999084472656
2025-08-19 18:15:00+00:00,569.4100952148438,639.094970703125,86.72000122070312,37.775001525878906
2025-08-19 18:30:00+00:00,569.0499877929688,638.9099731445312,86.71499633789062,37.86000061035156
2025-08-19 18:45:00+00:00,569.1199951171875,639.0999755859375,86.70999908447266,37.83000183105469
2025-08-19 19:00:00+00:00,568.5264892578125,638.7349853515625,86.69499969482422,37.970001220703125
2025-08-19 19:15:00+00:00,569.0499877929688,639.2050170898438,86.69999694824219,37.86000061035156
2025-08-19 19:30:00+00:00,569.375,639.4199829101562,86.67179870605469,37.790000915527344
2025-08-19 19:45:00+00:00,569.280029296875,639.75,86.69499969482422,37.814998626708984
2025-08-20 13:30:00+00:00,565.7899780273438,638.1699829101562,86.60810089111328,38.0099983215332
2025-08-20 13:45:00+00:00,562.1900024414062,635.3900146484375,86.76000213623047,38.58000183105469
2025-08-20 14:00:00+00:00,560.6199951171875,634.4600219726562,86.67500305175781,38.650001525878906
2025-08-20 14:15:00+00:00,560.281005859375,633.9199829101562,86.76000213623047,38.72999954223633
2025-08-20 14:30:00+00:00,559.6788940429688,633.5421142578125,86.77999877929688,38.81999969482422
2025-08-20 14:45:00+00:00,559.3679809570312,633.3800048828125,86.81999969482422,38.86000061035156
2025-08-20 15:00:00+00:00,561.1849975585938,634.8300170898438,86.87629699707031,38.599998474121094
2025-08-20 15:15:00+00:00,563.4400024414062,636.375,86.73500061035156,38.084999084472656
2025-08-20 15:30:00+00:00,563.5549926757812,636.2750244140625,86.79000091552734,38.18000030517578
2025-08-20 15:45:00+00:00,562.1300048828125,635.1500244140625,86.81500244140625,38.47999954223633
2025-08-20 16:00:00+00:00,563.8099975585938,636.3200073242188,86.86499786376953,38.22999954223633
2025-08-20 16:15:00+00:00,565.2000122070312,637.4207153320312,86.82499694824219,37.97999954223633
2025-08-20 16:30:00+00:00,564.52001953125,637.0150146484375,86.77459716796875,38.099998474121094
2025-08-20 16:45:00+00:00,563.6400146484375,636.3150024414062,86.7249984741211,38.352500915527344
2025-08-20 17:00:00+00:00,563.739990234375,636.489990234375,86.86000061035156,38.25
2025-08-20 17:15:00+00:00,563.9500122070312,636.5599975585938,86.95500183105469,38.314998626708984
2025-08-20 17:30:00+00:00,565.1599731445312,637.610107421875,86.87999725341797,38.084999084472656
2025-08-20 17:45:00+00:00,564.3900146484375,637.197998046875,86.88999938964844,38.2400016784668
2025-08-20 18:00:00+00:00,563.4400024414062,636.0150146484375,86.75499725341797,38.529998779296875
2025-08-20 18:15:00+00:00,563.0900268554688,635.8300170898438,86.75499725341797,38.505001068115234
2025-08-20 18:30:00+00:00,564.135009765625,636.7349853515625,86.78500366210938,38.140098571777344
2025-08-20 18:45:00+00:00,563.8900146484375,636.6900024414062,86.68000030517578,38.15489959716797
2025-08-20 19:00:00+00:00,565.52001953125,638.18212890625,86.76010131835938,37.869998931884766
2025-08-20 19:15:00+00:00,565.75,638.3300170898438,86.80999755859375,37.880001068115234
2025-08-20 19:30:00+00:00,566.0900268554688,638.77001953125,86.84500122070312,37.599998474121094
2025-08-20 19:45:00+00:00,565.8599853515625,638.0399780273438,86.8499984741211,37.68000030517578
2025-08-21 13:30:00+00:00,564.219970703125,635.9500122070312,86.57579803466797,38.400001525878906
2025-08-21 13:45:00+00:00,562.5900268554688,635.1300048828125,86.31580352783203,38.5
2025-08-21 14:00:00+00:00,564.8800048828125,637.135009765625,86.26000213623047,38.0099983215332
2025-08-21 14:15:00+00:00,566.4099731445312,637.8900146484375,86.27999877929688,37.83599853515625
2025-08-21 14:30:00+00:00,564.8099975585938,636.8099975585938,86.38500213623047,38.02000045776367
2025-08-21 14:45:00+00:00,565.2000122070312,637.1500244140625,86.31500244140625,37.95000076293945
2025-08-21 15:00:00+00:00,563.22998046875,635.530029296875,86.19999694824219,38.34000015258789
2025-08-21 15:15:00+00:00,564.3300170898438,636.6900024414062,86.22000122070312,38.01499938964844
2025-08-21 15:30:00+00:00,564.9099731445312,637.3599853515625,86.17890167236328,37.93000030517578
2025-08-21 15:45:00+00:00,563.030029296875,635.5800170898438,86.17500305175781,38.279998779296875
2025-08-21 16:00:00+00:00,562.7890014648438,635.4349975585938,86.16500091552734,38.2599983215332
2025-08-21 16:15:00+00:00,562.4849853515625,635.25,86.1449966430664,38.290000915527344
2025-08-21 16:30:00+00:00,562.60498046875,635.469970703125,86.17500305175781,38.25
2025-08-21 16:45:00+00:00,561.97998046875,634.8699951171875,86.21499633789062,38.279998779296875
2025-08-21 17:00:00+00:00,561.8200073242188,634.6799926757812,86.4800033569336,38.38999938964844
2025-08-21 17:15:00+00:00,561.625,634.4349975585938,86.41999816894531,38.380001068115234
2025-08-21 17:30:00+00:00,562.9550170898438,635.7449951171875,86.4489974975586,38.220001220703125
2025-08-21 17:45:00+00:00,563.2548217773438,635.919921875,86.45999908447266,38.189998626708984
2025-08-21 18:00:00+00:00,563.0850219726562,635.8800048828125,86.43499755859375,38.09000015258789
2025-08-21 18:15:00+00:00,562.885009765625,635.5,86.43000030517578,38.2599983215332
2025-08-21 18:30:00+00:00,562.8699951171875,635.5999755859375,86.39990234375,38.209999084472656
2025-08-21 18:45:00+00:00,563.5150146484375,636.1199951171875,86.4000015258789,37.9900016784668
2025-08-21 19:00:00+00:00,564.0341796875,636.3350219726562,86.37999725341797,38.060001373291016
2025-08-21 19:15:00+00:00,563.7799072265625,635.9400024414062,86.38500213623047,38.13999938964844
2025-08-21 19:30:00+00:00,563.260009765625,635.4299926757812,86.3949966430664,38.150001525878906
2025-08-21 19:45:00+00:00,563.2999877929688,635.5900268554688,86.4000015258789,38.18000030517578
2025-08-22 13:30:00+00:00,566.0579833984375,639.4099731445312,86.8499984741211,37.849998474121094
2025-08-22 13:45:00+00:00,564.7349853515625,638.4099731445312,86.7300033569336,37.939998626708984
2025-08-22 14:00:00+00:00,572.4949951171875,644.72998046875,87.13800048828125,36.25
2025-08-22 14:15:00+00:00,571.6799926757812,644.1099853515625,86.91000366210938,36.375
2025-08-22 14:30:00+00:00,573.3200073242188,645.5349731445312,86.94999694824219,36.18000030517578
2025-08-22 14:45:00+00:00,572.885009765625,645.6458129882812,87.04940032958984,36.220001220703125
2025-08-22 15:00:00+00:00,573.3350219726562,645.5399780273438,87.26499938964844,35.939998626708984
2025-08-22 15:15:00+00:00,573.3200073242188,646.0,87.19499969482422,35.779998779296875
2025-08-22 15:30:00+00:00,573.169921875,646.0499877929688,87.1500015258789,35.69499969482422
2025-08-22 15:45:00+00:00,572.0499877929688,645.4099731445312,87.03500366210938,35.61000061035156
2025-08-22 16:00:00+00:00,571.719970703125,645.4099731445312,87.0999984741211,35.54499816894531
2025-08-22 16:15:00+00:00,571.2202758789062,644.780029296875,87.03500366210938,35.60499954223633
2025-08-22 16:30:00+00:00,571.5,645.0999145507812,87.11499786376953,35.45500183105469
2025-08-22 16:45:00+00:00,571.0750122070312,644.719970703125,87.08999633789062,35.68000030517578
2025-08-22 17:00:00+00:00,572.3098754882812,645.6553955078125,87.00499725341797,35.34000015258789
2025-08-22 17:15:00+00:00,573.2050170898438,646.1500244140625,87.01499938964844,35.28499984741211
2025-08-22 17:30:00+00:00,573.1849975585938,646.2249145507812,87.00499725341797,35.22999954223633
2025-08-22 17:45:00+00:00,572.9498901367188,645.77001953125,86.99500274658203,35.290000915527344
2025-08-22 18:00:00+00:00,572.9099731445312,645.625,87.03500366210938,35.220001220703125
2025-08-22 18:15:00+00:00,572.6599731445312,645.385009765625,87.04499816894531,35.28499984741211
2025-08-22 18:30:00+00:00,572.6900024414062,645.4199829101562,86.98500061035156,35.34000015258789
2025-08-22 18:45:00+00:00,572.489990234375,645.4500122070312,87.01499938964844,35.35499954223633
2025-08-22 19:00:00+00:00,572.3699951171875,645.3300170898438,87.02989959716797,35.375
2025-08-22 19:15:00+00:00,572.2000122070312,645.0800170898438,87.05500030517578,35.375
2025-08-22 19:30:00+00:00,571.6900024414062,644.8300170898438,87.0271987915039,35.29999923706055
2025-08-22 19:45:00+00:00,571.97998046875,645.239990234375,87.04499816894531,35.01499938964844
2025-08-25 13:30:00+00:00,569.989990234375,644.125,86.69400024414062,35.369998931884766
2025-08-25 13:45:00+00:00,570.9398803710938,644.3400268554688,86.71499633789062,35.375
2025-08-25 14:00:00+00:00,571.75,644.1950073242188,86.67500305175781,35.34000015258789
2025-08-25 14:15:00+00:00,571.47998046875,644.1500244140625,86.69999694824219,35.130001068115234
2025-08-25 14:30:00+00:00,571.4600219726562,643.9600219726562,86.70500183105469,35.150001525878906
2025-08-25 14:45:00+00:00,572.1950073242188,644.4199829101562,86.76000213623047,34.97999954223633
2025-08-25 15:00:00+00:00,572.5499877929688,644.75,86.8949966430664,35.02000045776367
2025-08-25 15:15:00+00:00,572.8599243164062,644.9099731445312,86.88999938964844,34.9900016784668
2025-08-25 15:30:00+00:00,572.7349853515625,644.739990234375,86.8499984741211,35.10499954223633
2025-08-25 15:45:00+00:00,572.9119873046875,644.969970703125,86.81500244140625,35.08000183105469
2025-08-25 16:00:00+00:00,573.135009765625,645.0499877929688,86.82499694824219,35.09000015258789
2025-08-25 16:15:00+00:00,572.8662719726562,644.9400024414062,86.83740234375,35.0
2025-08-25 16:30:00+00:00,573.0599975585938,645.1804809570312,86.8550033569336,34.98160171508789
2025-08-25 16:45:00+00:00,572.7999877929688,644.9949951171875,86.91500091552734,34.97999954223633
2025-08-25 17:00:00+00:00,572.52001953125,644.760009765625,86.95999908447266,35.0
2025-08-25 17:15:00+00:00,572.505126953125,644.6699829101562,86.93499755859375,35.130001068115234
2025-08-25 17:30:00+00:00,572.22998046875,644.3699951171875,86.98999786376953,35.130001068115234
2025-08-25 17:45:00+00:00,572.364990234375,644.5050048828125,87.01000213623047,35.0099983215332
2025-08-25 18:00:00+00:00,572.4598999023438,644.530029296875,86.97010040283203,35.0
2025-08-25 18:15:00+00:00,572.0599975585938,644.1699829101562,87.01499938964844,35.07500076293945
2025-08-25 18:30:00+00:00,571.7600708007812,644.0548706054688,87.01419830322266,35.03499984741211
2025-08-25 18:45:00+00:00,571.760009765625,643.9400024414062,86.94999694824219,35.0099983215332
2025-08-25 19:00:00+00:00,572.0850219726562,643.9849853515625,86.87000274658203,35.02000045776367
2025-08-25 19:15:00+00:00,571.760009765625,643.6900024414062,86.875,35.03499984741211
2025-08-25 19:30:00+00:00,571.5706787109375,643.5789794921875,86.8550033569336,35.040000915527344
2025-08-25 19:45:00+00:00,570.3499755859375,642.489990234375,86.80500030517578,35.150001525878906
2025-08-26 13:30:00+00:00,570.489990234375,642.739990234375,86.48079681396484,35.279998779296875
2025-08-26 13:45:00+00:00,570.4725952148438,642.5549926757812,86.40010070800781,35.275001525878906
2025-08-26 14:00:00+00:00,570.7446899414062,642.7835083007812,86.25990295410156,35.08000183105469
2025-08-26 14:15:00+00:00,571.5900268554688,643.0800170898438,86.30999755859375,35.029998779296875
2025-08-26 14:30:00+00:00,571.639892578125,642.905029296875,86.36499786376953,35.005001068115234
2025-08-26 14:45:00+00:00,571.0800170898438,642.69189453125,86.41000366210938,35.04499816894531
2025-08-26 15:00:00+00:00,571.25,642.739990234375,86.5199966430664,35.06999969482422
2025-08-26 15:15:00+00:00,570.7402954101562,642.4400024414062,86.4749984741211,35.189998626708984
2025-08-26 15:30:00+00:00,570.9149780273438,642.6799926757812,86.41999816894531,35.18000030517578
2025-08-26 15:45:00+00:00,570.9719848632812,642.75,86.4613037109375,35.15999984741211
2025-08-26 16:00:00+00:00,571.5999755859375,643.239990234375,86.53500366210938,35.064998626708984
2025-08-26 16:15:00+00:00,571.5723266601562,643.3300170898438,86.62999725341797,35.025001525878906
2025-08-26 16:30:00+00:00,571.5012817382812,643.39501953125,86.66000366210938,35.04999923706055
2025-08-26 16:45:00+00:00,571.489990234375,643.3200073242188,86.60469818115234,35.0099983215332
2025-08-26 17:00:00+00:00,571.2349853515625,643.2899780273438,86.68000030517578,35.04999923706055
2025-08-26 17:15:00+00:00,571.4342041015625,643.510009765625,86.69499969482422,35.0099983215332
2025-08-26 17:30:00+00:00,570.780029296875,643.030029296875,86.75279998779297,35.119998931884766
2025-08-26 17:45:00+00:00,570.60009765625,642.8599853515625,86.72869873046875,35.13999938964844
2025-08-26 18:00:00+00:00,571.090087890625,643.260009765625,86.61540222167969,35.095001220703125
2025-08-26 18:15:00+00:00,571.4600219726562,643.510009765625,86.61499786376953,35.060001373291016
2025-08-26 18:30:00+00:00,571.5700073242188,643.72998046875,86.66500091552734,35.06999969482422
2025-08-26 18:45:00+00:00,571.7249755859375,643.89501953125,86.69999694824219,35.0099983215332
2025-08-26 19:00:00+00:00,571.655029296875,643.9099731445312,86.67990112304688,34.9900016784668
2025-08-26 19:15:00+00:00,572.1500244140625,644.5599975585938,86.73699951171875,34.93000030517578
2025-08-26 19:30:00+00:00,571.4000244140625,643.9528198242188,86.72419738769531,35.08190155029297
2025-08-26 19:45:00+00:00,572.6599731445312,645.1300048828125,86.73999786376953,34.93000030517578
2025-08-27 13:30:00+00:00,571.22998046875,645.360107421875,86.15499877929688,34.915000915527344
2025-08-27 13:45:00+00:00,571.4979858398438,645.3599853515625,86.12000274658203,34.957000732421875
2025-08-27 14:00:00+00:00,572.225830078125,645.8399047851562,86.08989715576172,34.959999084472656
2025-08-27 14:15:00+00:00,572.9700927734375,646.1171264648438,86.17500305175781,34.900001525878906
2025-08-27 14:30:00+00:00,573.0850219726562,646.094970703125,86.12000274658203,34.99700164794922
2025-08-27 14:45:00+00:00,573.0419921875,646.1799926757812,86.21499633789062,34.994998931884766
2025-08-27 15:00:00+00:00,572.9949951171875,646.385009765625,86.47000122070312,35.02000045776367
2025-08-27 15:15:00+00:00,572.8098754882812,646.2999877929688,86.3499984741211,35.09000015258789
2025-08-27 15:30:00+00:00,573.0499877929688,646.3150024414062,86.23500061035156,35.095001220703125
2025-08-27 15:45:00+00:00,573.594970703125,646.5418090820312,86.20500183105469,35.06999969482422
2025-08-27 16:00:00+00:00,573.1898803710938,646.4500122070312,86.18920135498047,35.10430145263672
